Time,GPS Speed,GPS Nsat,GPS LatAcc,GPS LonAcc,GPS Slope,GPS Heading,GPS Gyro,GPS Altitude,GPS PosAccuracy,GPS SpdAccuracy,GPS Radius,GPS Latitude,GPS Longitude,LoggerTemp,External Voltage,RPM,F Heave,F Roll,R Heave,R Roll,InlineAcc,LateralAcc,VerticalAcc,RollRate,PitchRate,YawRate,Luminosity,Inverter Enable,D4 Gate Driver B,D3 Module C,D1 Control Board,D4 Torque Shudde,D3 Motor Tempera,D2 Motor Speed,D4 DC Bus Curren,D1 Phase A Curre,D3 Phase C Curre,D2 Phase B Curre,D4 VBC Vq Voltag,D3 VAB Vd Voltag,D2 Output Voltag,D1 DC Bus Voltag,D4 Iq,D3 Id,D2 Flux Feedback,D1 Flux Command,D7 Direction Com,D6 Inverter Enab,D7 BMS Torque Li,D1 Commanded Tor,D2 Torque Feedba,D4 Iq Command,D3 Id Command,Fast Torque Comm,Fast Torque Feed,Fast Motor Speed,Fast DC Bus Volt,Inverter Enable dup 1,Speed Mode Enabl,Direction Comman,Torque Command,Inverter Dischar,Torque Limit Com,Current,Voltage,RDTActive,D3 HV Input Current,SteeringWheelPos,BrakeLightActive,TSAL Active,BrakeSensor1,BrakeSensor2,SpeedFrontRight,SpeedRearLeft,SpeedFrontLeft,SpeedRearRight,SpeedFrontRightMph,SpeedRearLeftMph,SpeedFrontLeftMph,SpeedRearRightMph,FrontLeft,FrontRight,RearLeft,RearRight,Temperature,CoolantTemp,MotorPumpStatus1,MotorPumpStatus2,APPS1,APPS2,LV Current,LV Voltage,HeartBit,Pack Current,Pack Inst Voltag,Pack SOC,Average Temperat,Pack DCL,High Temperature,Low Temperature,High Cell Voltag,Low Cell Voltage,MultiPurpose  01,Maximum Pack Vol,Minimum Cell Vol,GPS Speed,GPS Nsat,GPS LatAcc,GPS LonAcc,GPS Slope,GPS Heading,GPS Gyro,GPS Altitude,GPS PosAccuracy,GPS Radius,GPS Latitude,GPS Longitude,Distance on GPS Speed
1.55,9.1394,3,0,0,0.0494,-120.7952,0,331.0641,200,10000,10000,40.84836807,-80.34420897,40.7812,11.264,0,13.8219,-3.5941,10.0828,-2.7852,-0.0054,-0.0303,-0.9951,1.1924,-0.1297,-0.4979,52.2031,0,35.7,32.9755,35.2755,0,40.3511,0,0,-0.7706,-1.0647,-0.6765,0.5,0.2471,0,0.7,1.0471,0.7706,-18.542,0.034,1,0,0,0,0.5088,0,0,0,-0.6914,0,0.6,0,0,1,0,0,0,0,0,0,0,0,0,0,5.9777,3.728,0,0,0,0,0,0,0,0,0,0,0,0,36.7503,0,0,0,-2.048,-2.671,1.7115,18952.3809,0.996,0,333999.9688,43,28,150,41,15,0.833,18.367,1,0,0,20.4443,3,0,0,0.0494,-120.7952,0,331.0641,9903500,10000,40.8484,-80.3442,6.3328
1.6,9.1394,3,0,0,0.0494,-120.7952,0,331.0641,200,10000,10000,40.84836807,-80.34420897,40.7812,11.264,0,13.8188,-3.6082,10.0938,-2.7832,-0.0055,-0.0312,-0.9946,1.2021,-0.1277,-0.4978,51.9844,0,35.7,32.9805,35.2805,0,40.3611,0,0,-0.8686,-1.0157,-0.9216,0.5,0.5902,0,0.7,1.3902,0.8686,-18.542,0.034,1,0,0,0,0.6559,0,0,0,-0.6505,0,0.6495,0,0,1,0,0,0,0,0,0,0,0,0,0,5.9777,3.7558,0,0,0,0,0,0,0,0,0,0,0,0,36.7534,0,0,0,-2.0298,-2.6574,1.5513,18951.4277,0.946,0,333999.9688,43,28,150,41,15,0.8816,18.3184,1,0,0,20.4443,3,0,0,0.0494,-120.7952,0,331.0641,9903500,10000,40.8484,-80.3442,6.5371
1.65,9.1394,3,0,0,0.0494,-120.7952,0,331.0641,200,10000,10000,40.84836807,-80.34420897,40.7812,11.264,0,13.8281,-3.6188,10.0469,-2.7902,-0.0059,-0.0322,-0.9946,1.1855,-0.1005,-0.4858,51.75,0,35.7,32.9855,35.2855,0,40.3711,0,0,-0.6667,-0.7,-0.6667,0.4333,0.4333,0,0.6,1,0.6667,-18.542,0.034,1,0,0,0,0.3569,0,0,0,-0.5806,0,0.6935,0,0,1,0,0,0,0,0,0,0,0,0,0,5.9777,3.7592,0,0,0,0,0,0,0,0,0,0,0,0,36.7565,0,0,0,-2.02,-2.657,1.518,18880,0.896,0,333999.9688,43,28,150,41,15,0.9295,18.3,1,0,0,20.4443,3,0,0,0.0494,-120.7952,0,331.0641,9903500,10000,40.8484,-80.3442,6.7414
1.7,9.1394,3,0,0,0.0494,-120.7952,0,331.0641,200,10000,10000,40.84836807,-80.34420897,40.7812,11.264,0,13.7641,-3.6148,10.0484,-2.7949,-0.006,-0.0319,-0.9951,1.1582,-0.082,-0.4827,51.5078,0,35.7,32.9905,35.2905,0,40.381,0,0,-0.3235,-0.2588,-0.1765,0.3353,0.0412,0,0.4529,0.2647,0.3235,-18.542,0.034,1,0,0,0,-0.1333,0,0,0,-0.2581,0,0.586,0,0,1,0,0,0,0,0,0,0,0,0,0,5.9777,3.7313,0,0,0,0,0,0,0,0,0,0,0,0,36.7596,0,0,0,-2.02,-2.6721,1.5388,18833.7148,0.846,0,333999.9688,43,28,150,41,15,0.9771,18.3,1,0,0,20.4443,3,0,0,0.0494,-120.7952,0,331.0641,9903500,10000,40.8484,-80.3442,6.9457
1.75,9.1394,3,0,0,0.0494,-120.7952,0,331.0641,200,10000,10000,40.84836807,-80.34420897,40.7812,11.264,0,13.8109,-3.6117,10.0734,-2.7859,-0.0064,-0.0316,-0.9958,1.1768,-0.0785,-0.4773,51.2344,0,35.7,32.9955,35.2955,0,40.391,0,0,-0.0745,0.151,0.1569,0.1431,-0.2882,0,0.4,-0.251,0.0431,-18.542,0.034,1,0,0,0,-0.2029,0,0,0,-0.0323,0,0.5108,0,0,1,0,0,0,0,0,0,0,0,0,0,5.9651,3.729,0,0,0,0,0,0,0,0,0,0,0,0,36.7627,0,0,0,-2.02,-2.6728,1.8435,18919.4277,0.796,0,333999.9688,43,28,150,41,15,1,18.3,1,0,0,20.4443,3,0,0,0.0494,-120.7952,0,331.0641,9903500,10000,40.8484,-80.3442,7.15
1.8,9.1394,3,0,0,0.0494,-120.7952,0,331.0641,200,10000,10000,40.84836807,-80.34420897,40.7812,11.264,0,13.8297,-3.6137,10.0859,-2.7906,-0.0059,-0.0317,-0.9961,1.1768,-0.0699,-0.4697,50.9609,0,35.7005,33.002,35.2995,0,40.3995,0,0,0.1216,0.5431,0.402,-0.102,-0.5824,0,0.4,-0.6431,-0.202,-18.542,0.034,1,0,0,0,-0.0559,0,0,0,-0.1935,0,0.5645,0,0,1,0,0,0,0,0,0,0,0,0,0,5.9375,3.7565,0,0,0,0,0,0,0,0,0,0,0,0,36.7659,0,0,0,-2.02,-2.6578,2.1117,18998,0.746,0,333999.9688,43,28,150,41,15,1,18.3,1,0,0,20.4443,3,0,0,0.0494,-120.7952,0,331.0641,9903500,10000,40.8484,-80.3442,7.3543
1.85,9.1394,3,0,0,0.0494,-120.7952,0,331.0641,200,10000,10000,40.84836807,-80.34420897,40.7812,11.2667,0,13.8562,-3.6223,10.0906,-2.7699,-0.0049,-0.0327,-0.9963,1.1914,-0.0867,-0.4937,50.625,0,35.7055,33.022,35.2945,0,40.3945,0,0,0.1118,0.4941,0.3235,-0.1118,-0.3471,0,0.4588,-0.5353,-0.2118,-18.542,0.034,1,0,0,0,0,0,0,0,-0.2086,0,0.6183,0,0,1,0,0,0,0,0,0,0,0,0,0,5.9342,3.7714,0,0,0,0,0,0,0,0,0,0,0,0,36.769,0,0,0,-2.0127,-2.6403,1.807,18964.666,0.696,0,333999.9688,43,28,150,41,15,0.9781,18.3219,1,0,0,20.4443,3,0,0,0.0494,-120.7952,0,331.0641,9903500,10000,40.8484,-80.3442,7.5585
1.9,9.1394,3,0,0,0.0494,-120.7952,0,331.0641,200,10000,10000,40.84836807,-80.34420897,40.7812,11.27,0,13.8406,-3.6117,10.0188,-2.8102,-0.0059,-0.0326,-0.9966,1.2051,-0.1047,-0.5024,50.2734,0,35.7105,33.042,35.2895,0,40.3895,0,0,-0.0353,0.151,0.0294,0.0353,0.2412,0,0.5569,-0.0941,-0.0647,-18.542,0.034,1,0,0,0,0,0,0,0,0.0602,0,0.672,0,0,1,0,0,0,0,0,0,0,0,0,0,5.9595,3.7714,0,0,0,0,0,0,0,0,0,0,0,0,36.7721,0,0,0,-1.9976,-2.6201,1.5022,18931.334,0.646,0,333999.9688,43,28,150,41,15,0.9305,18.3695,1,0,0,20.4443,3,0,0,0.0494,-120.7952,0,331.0641,9903500,10000,40.8484,-80.3442,7.7628
1.95,9.1394,3,0,0,0.0494,-120.7952,0,331.0641,200,10000,10000,40.84836807,-80.34420897,40.7812,11.272,0,13.8391,-3.6051,10.0516,-2.7902,-0.007,-0.0306,-0.9958,1.2139,-0.106,-0.4932,49.8958,0,35.7155,33.0621,35.2845,0,40.3845,0,0,0.1471,0.2745,0.1471,0.0176,0.2255,0,0.6,-0.2843,-0.2471,-18.542,0.034,1,0,0,0,-0.1706,0,0,0,0.071,0,0.6484,0,0,1,0,0,0,0,0,0,0,0,0,0,5.9777,3.7714,0,0,0,0,0,0,0,0,0,0,0,0,36.7752,0,0,0,-1.9969,-2.6261,1.49,18874.6152,0.596,0,333999.9688,43,28,150,41,15,0.9,18.3827,1,0,0,20.4443,3,0,0,0.0494,-120.7952,0,331.0641,9903500,10000,40.8484,-80.3442,7.9671
2,9.1394,3,0,0,0.0494,-120.7952,0,331.0641,200,10000,10000,40.84836807,-80.34420897,40.7812,11.272,0,13.8266,-3.6031,10.0969,-2.7852,-0.0068,-0.0313,-0.9956,1.2334,-0.0991,-0.4734,49.4792,0,35.7205,33.0821,35.2795,0,40.3795,0,0,0.5882,0.7647,0.5882,-0.1294,-0.2647,0,0.6,-0.9706,-0.6882,-18.542,0.034,1,0,0,0,-0.4647,0,0,0,-0.1978,0,0.5409,0,0,1,0,0,0,0,0,0,0,0,0,0,5.9777,3.7714,0,0,0,0,0,0,0,0,0,0,0,0,36.7784,0,0,0,-2.0106,-2.6582,1.49,18816.9238,0.546,0,333999.9688,43,28,150,41,15,0.9,18.3346,1,0,0,20.4443,3,0,0,0.0494,-120.7952,0,331.0641,9903500,10000,40.8484,-80.3442,8.1714
2.05,9.1394,3,0,0,0.0494,-120.7952,0,331.0641,200,10000,10000,40.84836807,-80.34420897,40.7812,11.272,0,13.8359,-3.6066,10.0953,-2.7891,-0.0055,-0.0331,-0.9956,1.2217,-0.1007,-0.4622,49.0625,0,35.7255,33.1021,35.2745,0,40.3745,0,0,0.5196,0.8471,0.5196,-0.2,-0.3725,0,0.6255,-0.8412,-0.6196,-18.542,0.034,1,0,0,0,-0.4676,0,0,0,-0.1,0,0.5333,0,0,1,0,0,0,0,0,0,0,0,0,0,5.9777,3.7714,0,0,0,0,0,0,0,0,0,0,0,0,36.7815,0,0,0,-2.02,-2.6752,1.6995,18843.5234,0.496,0,333999.9688,43,28,150,41,15,0.9135,18.2865,1,0,0,20.4443,3,0,0,0.0494,-120.7952,0,331.0641,9903500,10000,40.8484,-80.3442,8.3757
2.1,9.1394,3,0,0,0.0494,-120.7952,0,331.0641,200,10000,10000,40.84836807,-80.34420897,40.7812,11.272,0,13.8219,-3.602,10.0703,-2.7984,-0.0059,-0.0315,-0.9956,1.1797,-0.1042,-0.4705,48.6589,0,35.7305,33.1221,35.2695,0,40.3695,0,0,-0.0196,0.5529,-0.0196,-0.2,-0.1275,0,0.6745,0.0412,-0.0804,-18.542,0.034,1,0,0,0,-0.2225,0,0,0,0.2226,0,0.5871,0,0,1,0,0,0,0,0,0,0,0,0,0,5.9777,3.7714,0,0,0,0,0,0,0,0,0,0,0,0,36.7846,0,0,0,-2.02,-2.6602,1.9376,18881.6191,0.446,0,333999.9688,43,28,150,41,15,0.9615,18.2385,1,0,0,20.4443,3,0,0,0.0494,-120.7952,0,331.0641,9903500,10000,40.8484,-80.3442,8.58
2.15,9.1394,3,0,0,0.0494,-120.7952,0,331.0641,200,10000,10000,40.84836807,-80.34420897,40.7812,11.272,0,13.8359,-3.6004,10.0406,-2.7922,-0.0073,-0.0301,-0.9956,1.1733,-0.0966,-0.4589,48.2552,0,35.7355,33.1421,35.2645,0,40.3645,0,0,-0.4882,0.2118,-0.3471,-0.1529,0.2588,0,0.6765,0.6412,0.4353,-18.542,0.034,1,0,0,0,0.0716,0,0,0,0.4634,0,0.6409,0,0,1,0,0,0,0,0,0,0,0,0,0,5.9777,3.7632,0,0,0,0,0,0,0,0,0,0,0,0,36.7878,0,0,0,-2.0265,-2.6613,2.042,18916,0.396,0,333999.9688,43,28,150,41,15,0.9904,18.2096,1,0,0,20.4443,3,0,0,0.0494,-120.7952,0,331.0641,9903500,10000,40.8484,-80.3442,8.7842
2.2,9.1394,3,0,0,0.0494,-120.7952,0,331.0641,200,10000,10000,40.84836807,-80.34420897,40.7812,11.272,0,13.8375,-3.6086,10.1078,-2.7672,-0.0076,-0.0316,-0.9956,1.1865,-0.1083,-0.4539,47.8672,0,35.7405,33.1622,35.2595,0,40.3595,0,0,-0.8804,-0.1804,-0.4451,-0.0549,0.798,0,0.6275,0.9353,0.9255,-18.542,0.034,1,0,0,0,0.4147,0,0,0,0.6785,0,0.6946,0,0,1,0,0,0,0,0,0,0,0,0,0,5.9777,3.7356,0,0,0,0,0,0,0,0,0,0,0,0,36.7909,0,0,0,-2.0467,-2.6967,2.1087,18949.334,0.346,0,333999.9688,43,28,150,41,15,0.9423,18.2577,1,0,0,20.4443,3,0,0,0.0494,-120.7952,0,331.0641,9903500,10000,40.8484,-80.3442,8.9885
2.25,9.1394,3,0,0,0.0494,-120.7952,0,331.0641,200,10000,10000,40.84836807,-80.34420897,40.7812,11.272,0,13.8047,-3.6109,10.0969,-2.7863,-0.0055,-0.0327,-0.9954,1.1748,-0.1055,-0.4628,47.4896,0,35.7455,33.1822,35.2545,0,40.3545,0,0,-0.7549,-0.249,-0.349,-0.0863,0.7549,0,0.6216,0.9922,1.1137,-18.542,0.034,1,0,0,0,0.5324,0,0,0,0.4097,0,0.7484,0,0,1,0,0,0,0,0,0,0,0,0,0,5.9694,3.7246,0,0,0,0,0,0,0,0,0,0,0,0,36.794,0,0,0,-2.06,-2.7132,2.062,18989.1426,0.296,0,333999.9688,43,28,150,41.0485,15,0.9,18.3,1,0,0,20.4443,3,0,0,0.0494,-120.7952,0,331.0641,9903500,10000,40.8484,-80.3442,9.1928
2.3,9.1394,3,0,0,0.0494,-120.7952,0,331.0641,200,10000,10000,40.84836807,-80.34420897,40.7812,11.272,0,13.8531,-3.6113,10.1141,-2.7902,-0.0054,-0.0302,-0.9951,1.1494,-0.0762,-0.4683,47.1146,0,35.7505,33.2022,35.2495,0,40.3494,0,0,0.0294,0.0941,-0.0059,-0.2824,-0.0294,0,0.6706,0.7471,0.9176,-18.542,0.034,1,0,0,0,0.3853,0,0,0,0.1,0,0.7935,0,0,1,0,0,0,0,0,0,0,0,0,0,5.9415,3.7525,0,0,0,0,0,0,0,0,0,0,0,0,36.7971,0,0,0,-2.06,-2.6932,1.962,19032,0.246,0,333999.9688,43,28,150,41.534,15,0.9,18.3,1,0,0,20.4443,3,0,0,0.0494,-120.7952,0,331.0641,9903500,10000,40.8484,-80.3442,9.3971
2.35,9.1394,3,0,0,0.0494,-120.7952,0,331.0641,200,10000,10000,40.84836807,-80.34420897,40.7812,11.272,0,13.8359,-3.6191,10.1156,-2.7824,-0.0069,-0.0302,-0.9951,1.1523,-0.0692,-0.4835,46.75,0,35.7556,33.2222,35.2444,0,40.3444,0,0,0.5588,0.3588,0.2588,-0.4,-0.4608,0,0.6804,0.2863,0.4667,-18.542,0.034,1,0,0,0,0.1353,0,0,0,0.1,0,0.6323,0,0,1,0,0,0,0,0,0,0,0,0,0,5.9226,3.7626,0,0,0,0,0,0,0,0,0,0,0,0,36.8003,0,0,0,-2.0543,-2.6757,1.8012,19008.5723,0.196,0,333999.9688,43,28,150,42,15,0.9019,18.3019,1,0,0,20.4443,3,0,0,0.0494,-120.7952,0,331.0641,9903500,10000,40.8484,-80.3442,9.6014
2.4,9.1394,3,0,0,0.0494,-120.7952,0,331.0641,200,10000,10000,40.84836807,-80.34420897,40.7812,11.272,0,13.8125,-3.6086,10.1187,-2.7871,-0.0076,-0.032,-0.9951,1.1797,-0.0908,-0.5015,46.3854,0,35.7606,33.2422,35.2394,0,40.3394,0,0,0.7059,0.5059,0.4059,-0.4,-0.3627,0,0.6314,-0.498,-0.3667,-18.542,0.034,1,0,0,0,-0.2569,0,0,0,0.0226,0,0.5097,0,0,1,0,0,0,0,0,0,0,0,0,0,5.9226,3.735,0,0,0,0,0,0,0,0,0,0,0,0,36.8034,0,0,0,-2.0375,-2.6631,1.5965,18937.1426,0.146,0,333999.9688,43,28,150,42,15,0.95,18.35,1,0,0,20.4443,3,0,0,0.0494,-120.7952,0,331.0641,9903500,10000,40.8484,-80.3442,9.8057
2.45,9.1394,3,0,0,0.0494,-120.7952,0,331.0641,200,10000,10000,40.84836807,-80.34420897,40.7812,11.272,0,13.8313,-3.591,10.1078,-2.7883,-0.0076,-0.0321,-0.9951,1.2036,-0.1171,-0.5029,46.0104,0,35.7656,33.2623,35.2344,0,40.3344,0,0,0.5882,0.4059,0.2882,-0.4,-0.1588,0,0.6,-0.6647,-0.6706,-18.542,0.034,1,0,0,0,-0.3324,0,0,0,-0.4075,0,0.5634,0,0,1,0,0,0,0,0,0,0,0,0,0,5.9226,3.7244,0,0,0,0,0,0,0,0,0,0,0,0,36.8065,0,0,0,-2.0207,-2.6505,1.5563,18886.2852,0.096,0,333999.9688,43,28,150,42,15,0.9981,18.3981,1,0,0,20.4443,3,0,0,0.0494,-120.7952,0,331.0641,9903500,10000,40.8484,-80.3442,10.01
2.5,9.1394,3,0,0,0.0494,-120.7952,0,331.0641,200,10000,10000,40.84836807,-80.34420897,40.7812,11.272,0,13.825,-3.6113,10.1016,-2.7797,-0.0064,-0.0301,-0.9956,1.1904,-0.1252,-0.4939,45.6328,0,35.7706,33.2823,35.2294,0,40.3294,0,0,0,-0.1333,-0.3,-0.4,0.2333,0,0.6,0.2667,-0.0333,-18.542,0.034,1,0,0,0,0.1088,0,0,0,-0.5968,0,0.6344,0,0,1,0,0,0,0,0,0,0,0,0,0,5.9226,3.7497,0,0,0,0,0,0,0,0,0,0,0,0,36.8096,0,0,0,-2.0392,-2.6644,1.6944,18857.7148,0.046,0,333999.9688,43,28,150,42,15,0.9534,18.3534,1,0,0,20.4443,3,0,0,0.0494,-120.7952,0,331.0641,9903500,10000,40.8484,-80.3442,10.2142
2.55,9.1394,3,0,0,0.0494,-120.7952,0,331.0641,200,10000,10000,40.84836807,-80.34420897,40.7812,11.272,0,13.8,-3.598,10.0984,-2.7969,-0.0055,-0.0305,-0.9956,1.1802,-0.0997,-0.475,45.276,0,35.7756,33.3023,35.2244,0,40.3244,0,0,-0.3059,-0.4059,-0.6216,-0.3686,0.4059,0,0.6,0.7745,0.3059,-18.542,0.034,1,0,0,0,0.3333,0,0,0,-0.2742,0,0.7419,0,0,1,0,0,0,0,0,0,0,0,0,0,5.9265,3.7714,0,0,0,0,0,0,0,0,0,0,0,0,36.8125,0,0,0,-2.0592,-2.6794,1.8114,18850.7539,0.004,0,333999.9688,43,28,150,42,15,0.9049,18.3049,1,0,0,20.4443,3,0,0,0.0494,-120.7952,0,331.0641,9903500,10000,40.8484,-80.3442,10.4185
2.6,9.1394,3,0,0,0.0494,-120.7952,0,331.0641,200,10000,10000,40.84836807,-80.34420897,40.7812,11.272,0,13.8156,-3.607,10.0891,-2.791,-0.0071,-0.0308,-0.9956,1.1709,-0.0776,-0.4937,44.9505,0,35.7806,33.3223,35.2194,0,40.3194,0,0,-0.0118,-0.1118,-0.3765,-0.2706,0.1118,0,0.6,0.3824,0.0118,-18.542,0.034,1,0,0,0,0.1373,0,0,0,-0.0011,0,0.7505,0,0,1,0,0,0,0,0,0,0,0,0,0,5.9543,3.7714,0,0,0,0,0,0,0,0,0,0,0,0,36.8125,0,0,0,-2.0406,-2.6655,1.8939,18879.0566,0.0539,0,333999.9688,43,28,150,42,15,0.9,18.2567,1,0,0,20.4443,3,0,0,0.0494,-120.7952,0,331.0641,9903500,10000,40.8484,-80.3442,10.6228
2.65,9.1394,3,0,0,0.0494,-120.7952,0,331.0641,200,10000,10000,40.84836807,-80.34420897,40.7812,11.272,0,13.825,-3.6066,10.1156,-2.7969,-0.0073,-0.0292,-0.9954,1.1753,-0.0529,-0.4908,44.625,0,35.7856,33.3423,35.2144,0,40.3144,0,0,0.3647,0.2098,-0.0627,-0.2275,-0.1824,0,0.5588,-0.1333,-0.3922,-18.542,0.034,1,0,0,0,-0.1176,0,0,0,0.214,0,0.643,0,0,1,0,0,0,0,0,0,0,0,0,0,5.9777,3.7714,0,0,0,0,0,0,0,0,0,0,0,0,36.8125,0,0,0,-2.0204,-2.6503,1.9765,18907.3594,0.1039,0,333999.9688,43,28,150,42,15,0.9,18.2087,1,0,0,20.4443,3,0,0,0.0494,-120.7952,0,331.0641,9903500,10000,40.8484,-80.3442,10.8271
2.7,9.1394,3,0,0,0.0494,-120.7952,0,331.0641,200,10000,10000,40.84836807,-80.34420897,40.7812,11.272,0,13.825,-3.6137,10.0437,-2.8105,-0.0056,-0.0316,-0.9951,1.2012,-0.0534,-0.4731,44.3125,0,35.7906,33.3624,35.2094,0,40.3094,0,0,0.9529,0.602,0.4275,-0.3255,-0.4765,0,0.4118,-0.9667,-1.0784,-18.542,0.034,1,0,0,0,-0.5098,0,0,0,0.2032,0,0.5355,0,0,1,0,0,0,0,0,0,0,0,0,0,5.9777,3.7714,0,0,0,0,0,0,0,0,0,0,0,0,36.8125,0,0,0,-2.02,-2.6648,2.059,18935.6602,0.1538,0,333999.9688,43,28,150,42,15,0.9394,18.2394,1,0,0,20.4443,3,0,0,0.0494,-120.7952,0,331.0641,9903500,10000,40.8484,-80.3442,11.0314
2.75,9.1394,3,0,0,0.0494,-120.7952,0,331.0641,200,10000,10000,40.84836807,-80.34420897,40.7812,11.272,0,13.8359,-3.6238,10.0609,-2.7957,-0.0058,-0.0341,-0.9963,1.1895,-0.0747,-0.4646,44,0,35.7956,33.3824,35.2044,0,40.3044,0,0,1.2118,0.7706,0.6706,-0.3765,-0.5941,0,0.3471,-1.3529,-1.3882,-18.542,0.034,1,0,0,0,-0.6725,0,0,0,0.0419,0,0.428,0,0,1,0,0,0,0,0,0,0,0,0,0,5.9777,3.7714,0,0,0,0,0,0,0,0,0,0,0,0,36.8125,0,0,0,-2.02,-2.68,2.1067,18964,0.2038,0,333999.9688,43,28,150,42,15,0.9875,18.2875,1,0,0,20.4443,3,0,0,0.0494,-120.7952,0,331.0641,9903500,10000,40.8484,-80.3442,11.2357
2.8,9.1394,3,0,0,0.0494,-120.7952,0,331.0641,200,10000,10000,40.84836807,-80.34420897,40.7812,11.272,0,13.8344,-3.6004,10.0359,-2.798,-0.0072,-0.0321,-0.9961,1.1631,-0.0723,-0.4629,43.7031,0,35.8006,33.4036,35.2006,0,40.2982,0,0,0.4275,0.2314,0.1314,-0.2784,-0.1529,0,0.5431,-0.3235,-0.5059,-18.542,0.034,1,0,0,0,-0.1824,0,0,0,-0.1591,0,0.4398,0,0,1,0,0,0,0,0,0,0,0,0,0,5.9777,3.7499,0,0,0,0,0,0,0,0,0,0,0,0,36.8125,0,0,0,-2.02,-2.665,1.94,18992.5723,0.2537,0,333999.9688,43,28,150,42,15,0.9644,18.3712,1,0,0,20.4443,3,0,0,0.0494,-120.7952,0,331.0641,9903500,10000,40.8484,-80.3442,11.4399
2.85,9.1394,3,0,0,0.0494,-120.7952,0,331.0641,200,10000,10000,40.84836807,-80.34420897,40.7812,11.272,0,13.8328,-3.5938,10.0516,-2.7938,-0.0074,-0.0302,-0.9946,1.1597,-0.0678,-0.4719,43.4167,0,35.8056,33.4335,35.2056,0,40.2832,0,0,-0.1804,-0.151,-0.2216,-0.2,0.1706,0,0.7,0.3922,0.1804,-18.542,0.034,1,0,0,0,0.1461,0,0,0,-0.3742,0,0.4935,0,0,1,0,0,0,0,0,0,0,0,0,0,5.9777,3.7223,0,0,0,0,0,0,0,0,0,0,0,0,36.8125,0,0,0,-2.02,-2.65,1.7894,19020.9434,0.3037,0,333999.9688,43,28,150,42,15,0.9163,18.4673,1,0,0,20.4443,3,0,0,0.0494,-120.7952,0,331.0641,9903500,10000,40.8484,-80.3442,11.6442
2.9,9.1394,3,0,0,0.0494,-120.7952,0,331.0641,200,10000,10000,40.84836807,-80.34420897,40.7812,11.272,0,13.8328,-3.6031,10.0234,-2.7871,-0.0066,-0.0296,-0.9951,1.1641,-0.0737,-0.5117,43.1354,0,35.8106,33.4635,35.2106,0,40.2683,0,0,-0.0824,0.0941,0.1706,-0.2,0.0235,0,0.7,-0.1471,0.0824,-18.542,0.034,1,0,0,0,-0.099,0,0,0,-0.2108,0,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,5.956,3.7163,0,0,0,0,0,0,0,0,0,0,0,0,36.8125,0,0,0,-2.02,-2.665,2.0253,19044.5273,0.3536,0,333999.9688,43,28,150,42,15,0.9317,18.4365,1,0,0,20.4443,3,0,0,0.0494,-120.7952,0,331.0641,9903500,10000,40.8484,-80.3442,11.8485
2.95,9.1394,3,0,0,0.0494,-120.7952,0,331.0641,200,10000,10000,40.84836807,-80.34420897,40.7812,11.272,0,13.7875,-3.6234,10.0391,-2.7969,-0.0059,-0.0318,-0.9956,1.1626,-0.1029,-0.5071,42.875,0,35.8156,33.4934,35.2156,0,40.2533,0,0,0.0392,0.2765,0.5235,-0.1843,-0.1157,0,0.6843,-0.6549,-0.0549,-18.542,0.034,1,0,0,0,-0.3265,0,0,0,0.0043,0,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,5.9282,3.7163,0,0,0,0,0,0,0,0,0,0,0,0,36.8125,0,0,0,-2.02,-2.68,2.2611,19068.1133,0.4036,0,333999.9688,43,28,150,42,15,0.9798,18.3404,1,0,0,20.4443,3,0,0,0.0494,-120.7952,0,331.0641,9903500,10000,40.8484,-80.3442,12.0528
3,9.1394,3,0,0,0.0494,-120.7952,0,331.0641,200,10000,10000,40.84836807,-80.34420897,40.7812,11.272,0,13.8406,-3.5977,10.0406,-2.7934,-0.0052,-0.0334,-0.9961,1.1592,-0.0815,-0.4895,42.6146,0,35.8206,33.5234,35.2206,0,40.2383,0,0,0.2843,0.1294,0.6706,-0.0863,-0.2137,0,0.5863,-0.998,-0.398,-18.542,0.034,1,0,0,0,-0.4735,0,0,0,0.2194,0,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,5.9446,3.7383,0,0,0,0,0,0,0,0,0,0,0,0,36.8125,0,0,0,-2.0402,-2.68,1.9733,19027.4082,0.4535,0,333999.9688,43,28,150,42,15,0.9724,18.3276,1,0,0,20.4443,3,0,0,0.0494,-120.7952,0,331.0641,9903500,10000,40.8484,-80.3442,12.2571
