Time,GPS Speed,GPS Nsat,GPS LatAcc,GPS LonAcc,GPS Slope,GPS Heading,GPS Gyro,GPS Altitude,GPS PosAccuracy,GPS SpdAccuracy,GPS Radius,GPS Latitude,GPS Longitude,LoggerTemp,External Voltage,RPM,F Heave,F Roll,R Heave,R Roll,InlineAcc,LateralAcc,VerticalAcc,RollRate,PitchRate,YawRate,Luminosity,Inverter Enable,D4 Gate Driver B,D3 Module C,D1 Control Board,D4 Torque Shudde,D3 Motor Tempera,D2 Motor Speed,D4 DC Bus Curren,D1 Phase A Curre,D3 Phase C Curre,D2 Phase B Curre,D4 VBC Vq Voltag,D3 VAB Vd Voltag,D2 Output Voltag,D1 DC Bus Voltag,D4 Iq,D3 Id,D2 Flux Feedback,D1 Flux Command,D7 Direction Com,D6 Inverter Enab,D7 BMS Torque Li,D1 Commanded Tor,D2 Torque Feedba,D4 Iq Command,D3 Id Command,Fast Torque Comm,Fast Torque Feed,Fast Motor Speed,Fast DC Bus Volt,Inverter Enable dup 1,Speed Mode Enabl,Direction Comman,Torque Command,Inverter Dischar,Torque Limit Com,Current,Voltage,RDTActive,D3 HV Input Current,SteeringWheelPos,BrakeLightActive,TSAL Active,BrakeSensor1,BrakeSensor2,SpeedFrontRight,SpeedRearLeft,SpeedFrontLeft,SpeedRearRight,SpeedFrontRightMph,SpeedRearLeftMph,SpeedFrontLeftMph,SpeedRearRightMph,FrontLeft,FrontRight,RearLeft,RearRight,Temperature,CoolantTemp,MotorPumpStatus1,MotorPumpStatus2,APPS1,APPS2,LV Current,LV Voltage,HeartBit,Pack Current,Pack Inst Voltag,Pack SOC,Average Temperat,Pack DCL,High Temperature,Low Temperature,High Cell Voltag,Low Cell Voltage,MultiPurpose  01,Maximum Pack Vol,Minimum Cell Vol,GPS Speed,GPS Nsat,GPS LatAcc,GPS LonAcc,GPS Slope,GPS Heading,GPS Gyro,GPS Altitude,GPS PosAccuracy,GPS Radius,GPS Latitude,GPS Longitude,Distance on GPS Speed
192.7,14.0268,13,0.0639,-0.0467,0.4153,-89.6152,5.6753,320.4131,19.317,0.18,63.305,40.84847451,-80.34531772,48.8125,11.304,0,13.7984,-2.1984,9.075,-2.8682,-0.0537,0.0537,-0.9941,1.8916,-0.4204,2.3809,34.9969,1,43.2,40.989,40.5,0,41.889,940.8823,-0.1,0.8667,1.9941,0.4882,33.6235,-1.9186,33.7235,336.6441,-1.1863,0.8549,-18.542,0.034,1,1,0,0,-0.2412,0,0,0,-0.0839,940.3871,336.1774,1,0,1,0,0,0,0,0,0,0,0,0,1,5.3426,2.9718,4.4622,0,0,0,0,0,0,0,0,0,0,0,42.4375,0,0,0,-1.49,-1.321,2.1402,18516.0371,0.1451,0,333871.125,47,14,240,14,14,7.8433,17.6288,1,0,0,31.3247,13,0.0661,-0.0387,0.425,-89.4698,5.8833,320.4209,19300,60.9686,40.8485,-80.3453,816.9612
192.75,14.0116,13,0.0706,-0.0408,0.4411,-89.2958,6.2924,320.4249,19.3,0.18,57.0348,40.8484746,-80.34532143,48.8125,11.304,0,13.4625,-2.2111,8.5578,-2.865,-0.0366,0.0472,-0.946,1.498,-0.3313,2.2734,35.1531,1,43.2,40.984,40.5,0,41.884,937.9412,-0.1,-0.8,-0.6529,0.1941,34.2118,-1.9676,34.3118,336.4971,-0.402,-1.0078,-18.542,0.034,1,1,0,0,-0.0941,0,0,0,0.2183,933.2688,336.0731,1,0,1,0,0,0,0,0,0,0,0,0,1,5.3303,2.9785,4.4371,0,0,0,0,0,0,0,0,0,0,0,42.4375,0,0,0,-1.49,-1.2063,1.8713,18412.2637,0.0951,0.0377,333899.9688,47,14,240,14,14,0.5452,19.0548,1,0,0,31.36,13,0.067,-0.0345,0.4559,-89.1352,5.9754,320.4287,19300,60.1058,40.8485,-80.3453,817.2745
192.8,14.0274,13,0.0735,-0.0272,0.472,-88.9612,6.5724,320.4327,19.3,0.18,54.6667,40.84847471,-80.34532515,48.8049,11.304,0,13.2586,-2.2531,8.6984,-2.8742,-0.0414,0.0501,-0.9795,1.3564,-0.752,2.2715,35.332,1,43.2,40.979,40.5,0,41.879,932.8333,-0.0833,-1.5333,-1.6833,-0.0833,34.3167,-2,34.4167,336.4,-0.0235,-1.5118,-18.542,0.034,1,1,0,0,-0.0529,0,0,0,0.272,931.1183,336.2882,1,0,1,0,0,0,0,0,0,0,0,0,1,5.3024,2.9785,4.4119,0,0,0,0,0,0,0,0,0,0,0,42.4375,0,0,0,-1.4722,-1.0849,1.783,18343.043,0.045,0.1321,333899.9688,47,14,240,14,14,0.401,19.199,1,0,0,31.376,13,0.0664,-0.0313,0.4812,-88.8456,5.9424,320.4357,19300,60.8244,40.8485,-80.3453,817.588
192.85,14.0024,13,0.0654,-0.0276,0.4764,-88.8387,5.8626,320.437,19.3,0.18,61.1761,40.84847478,-80.3453288,48.7919,11.304,0,13.4273,-2.2348,8.8203,-2.8824,-0.0501,0.0672,-1.0068,1.4922,-0.8245,2.4102,35.5273,1,43.2,40.974,40.5,0,41.874,923.5196,-0.0343,-0.4549,0.4245,-0.3284,33.4833,-2,33.5833,336.4,-0.3667,0.4,-18.542,0.034,1,1,0,0,-0.2,0,0,0,0.1968,923.8065,336.4258,1,0,1,0,0,0,0,0,0,0,0,0,1,5.2952,2.9785,4.3867,0,0,0,0,0,0,0,0,0,0,0,42.4375,0,0,0,-1.3611,-0.9284,1.9657,18325.6523,0.005,0.2,333899.9688,47,14,240,14,14,3.8769,18.6654,1,0,0,31.2732,13,0.0573,-0.0348,0.4719,-88.8324,5.1404,320.4382,19300,71.2568,40.8485,-80.3453,817.9009
192.9,13.9565,13,0.0517,-0.0352,0.467,-88.8254,4.643,320.4395,19.3,0.18,76.993,40.84847482,-80.34533241,48.7812,11.304,0,13.4758,-2.2395,8.9953,-2.8529,-0.0508,0.0679,-0.9844,1.75,-0.6108,2.3496,35.7227,1,43.2,40.969,40.5,0,41.869,916.4117,0,0.1088,1.4294,-0.5,32.8265,-2.1765,32.9412,336.4588,-0.2549,1.4333,-18.542,0.034,1,1,0,0,-0.1275,0,0,0,-0.0183,910.9032,336.4796,1,0,1,0,0,0,0,0,0,0,0,0,1,5.2952,2.9785,4.3615,0,0,0,0,0,0,0,0,0,0,0,42.4375,0,0,0,-1.2286,-0.7748,2.1153,18310.5254,0.0552,0.2,333899.9688,47,14,240,14,14,15.8,16.55,1,0,0,31.1578,13,0.0488,-0.0386,0.4622,-88.775,4.3885,320.442,19300,81.542,40.8485,-80.3453,818.2128
192.95,13.8838,13,0.0433,-0.0415,0.456,-88.6045,3.8984,320.4485,19.3,0.18,91.2201,40.84847493,-80.34533601,48.7812,11.304,0,13.4539,-2.2475,8.7406,-2.8484,-0.0417,0.0509,-0.9487,1.478,-0.6562,2.2715,35.918,1,43.2,40.964,40.5,0,41.864,914.451,0,-0.5284,-0.1392,-0.5,32.5814,-2.7647,32.7451,336.6549,0.8235,0.6,-18.542,0.034,1,1,0,0,0.4118,0,0,0,-0.1667,904.3333,336.6,1,0,1,0,0,0,0,0,0,0,0,0,1,5.2952,2.9785,4.3364,0,0,0,0,0,0,0,0,0,0,0,42.4375,0,0,0,-0.9986,-0.6348,1.9679,18315.7891,0.1053,0.1771,333911.4062,47,14,240,14,14,22.5087,15.3548,1,0,0,30.9645,13,0.0438,-0.0434,0.4504,-88.4471,3.9444,320.4544,19300,90.9228,40.8485,-80.3453,818.5231
193,13.7974,13,0.0376,-0.0472,0.4443,-88.2766,3.3986,320.4608,19.3,0.18,103.9831,40.84847507,-80.34533962,48.7812,11.304,0,13.2797,-2.3004,8.7937,-2.89,-0.0517,0.0659,-0.9819,1.8008,-1.0166,2.3008,36.1133,1,43.2,40.959,40.5,0,41.859,912.2353,-0.0127,-1.0382,-1.402,-0.5382,32.4127,-3.1235,32.6255,336.749,1.5049,-0.0544,-18.542,0.034,1,1,0,0,0.7451,0,0,0,-0.2742,901.6451,336.7613,1,0,1,0,0,0,0,0,0,0,0,0,1,5.2952,2.9785,4.3112,0,0,0,0,0,0,0,0,0,0,0,42.4375,0,0,0,-0.8009,-0.5164,1.9302,18354.9062,0.1555,0.0819,333959.0312,47,14,240,14,14,10.7298,17.4221,1,0,0,30.777,13,0.0399,-0.0477,0.4406,-88.164,3.6075,320.4668,19300,97.8717,40.8485,-80.3453,818.8317
193.05,13.7232,13,0.0388,-0.0502,0.4422,-88.1595,3.5158,320.4734,19.3,0.18,99.976,40.84847517,-80.34534323,48.7914,11.304,0,13.618,-2.266,9.1484,-2.8768,-0.0648,0.0725,-1.001,1.8662,-1.0217,2.584,36.3289,1,43.2,40.954,40.5,0,41.854,909.2941,-0.0618,-1.1853,-1.7941,-0.6853,32.4618,-2.8294,32.7235,336.5529,1.165,-0.2485,-18.542,0.034,1,1,0,0,0.549,0,0,0,-0.6269,897.7312,336.5548,1,0,1,0,0,0,0,0,0,0,0,0,1,5.2952,2.9785,4.286,0,0,0,0,0,0,0,0,0,0,0,42.4375,0,0,0,-0.7504,-0.4962,2.3311,18529.4336,0.2056,0.0068,333993.1875,47,14,240,14,14,2.276,18.9846,1,0,0,30.6248,13,0.0432,-0.0496,0.4436,-88.1554,3.9294,320.4795,19300,89.8824,40.8485,-80.3453,819.1384
193.1,13.6552,13,0.0434,-0.052,0.4451,-88.151,3.9509,320.4861,19.3,0.18,88.5267,40.84847525,-80.34534685,48.8044,11.304,0,13.6102,-2.2498,8.9422,-2.9172,-0.0634,0.0854,-0.9844,1.334,-0.6177,3.2285,36.5503,1,43.2,40.9489,40.5,0,41.8489,905.9216,-0.0892,-1.0627,-1.4529,-0.7137,32.4569,-2.6324,32.7353,336.3784,0.7257,-0.2693,-18.542,0.034,1,1,0,0,0.3412,0,0,0,-1.057,893.4301,336.2323,1,0,1,0,0,0,0,0,0,0,0,0,1,5.2952,2.9785,4.2608,0,0,0,0,0,0,0,0,0,0,0,42.4375,0,0,0,-0.6384,-0.4204,2.6867,18684.2852,0.2558,0.0553,333944.625,47,14,240,14,14,14.2471,17.4462,1,0,0,30.4919,13,0.0474,-0.0511,0.4511,-88.0826,4.3201,320.4931,19300,81.3866,40.8485,-80.3453,819.4437
193.15,13.6276,13,0.05,-0.0516,0.4698,-87.8391,4.5734,320.5029,19.3,0.18,76.3225,40.84847542,-80.34535046,48.8125,11.304,0,13.5781,-2.2332,8.782,-2.8734,-0.0423,0.1019,-0.9365,0.8838,-0.6882,4.2578,36.7964,1,43.2,40.9439,40.5,0,41.8439,901.0196,-0.0402,0.0157,1.4882,-0.3216,32.2608,-2.7794,32.4412,336.2804,-0.0663,0.3248,-18.542,0.034,1,1,0,0,0.0961,0,0,0,-0.1806,899.2903,336.2968,1,0,1,0,0,0,0,0,0,0,0,0,1,5.2952,3.0003,4.2356,0,0,0,0,0,0,0,0,0,0,0,42.4375,0,0,0,-0.2806,-0.1222,2.52,18612.8574,0.3059,0.1038,333899.9688,47,14,240,14,14,25.4942,15.925,1,0,0,30.477,13,0.056,-0.0502,0.487,-87.6144,5.1337,320.512,19300,69.7795,40.8485,-80.3454,819.7484
193.2,13.621,13,0.0577,-0.0503,0.5057,-87.371,5.2925,320.5218,19.3,0.18,65.92,40.84847563,-80.34535406,48.8125,11.304,0,13.3109,-2.2471,8.7891,-2.8623,-0.0514,0.1134,-0.9727,1.3223,-1.2939,4.9375,37.0828,1,43.2,40.9389,40.5,0,41.8389,896.7353,0,0.8029,3.4412,0.0794,32.0206,-2.6441,32.1118,336.2441,-0.7098,0.7706,-18.542,0.034,1,1,0,0,-0.1294,-0.0108,0,0,0.8215,905.7419,336.4086,1,0,1,0,0,0,0,0,0,0,0,0,1,5.2952,3.0281,4.2105,0,0,0,0,0,0,0,0,0,0,0,42.4375,0,0,0,0.0728,0.176,2.3533,18541.4277,0.3561,0.1519,333899.9688,47,14,240,14,14,25.3981,14.675,1,0,0,30.437,13,0.0653,-0.0488,0.5144,-87.1352,6.0099,320.5291,19300,58.4967,40.8485,-80.3454,820.0528
193.25,13.5614,13,0.0695,-0.048,0.5015,-86.8506,6.4108,320.5322,19.3,0.18,54.1826,40.84847582,-80.34535758,48.8125,11.304,0,13.7617,-2.257,8.7906,-2.8754,-0.065,0.1214,-1.0156,1.8765,-1.3374,5.4199,37.3693,1,43.2,40.9339,40.5,0,41.8339,895.2647,0,0.2637,0.8922,0.5206,31.5794,-1.2225,31.6216,336.4892,-0.7588,0.6235,-18.542,0.034,1,1,0,0,-0.2765,-0.0598,0,0,1.3591,899.2903,336.6237,1,0,1,0,0,0,0,0,0,0,0,0,1,5.3174,3.0114,4.1853,0,0,0,0,0,0,0,0,0,0,0,42.4375,0,0,0,0.2142,0.4739,2.0513,18456,0.4062,0.2,333899.9688,47,14,240,14,14,25.3019,13.425,1,0,0,30.2429,13,0.0787,-0.0451,0.4896,-86.5879,7.271,320.5352,19300,49.2057,40.8485,-80.3454,820.3558
193.3,13.4747,13,0.0836,-0.0453,0.4767,-86.3032,7.7349,320.5384,19.3,0.18,44.6205,40.84847601,-80.34536105,48.8125,11.304,0,13.7594,-2.3848,9.0047,-2.8623,-0.0614,0.1301,-0.9917,2.2363,-1.1436,5.5664,37.6685,1,43.2,40.9289,40.5,0,41.8289,894.4117,0,0.0196,-1.1627,0.8382,31.2549,-0.1578,31.2618,336.6657,-0.7379,0.1893,-18.542,0.034,1,1,0,0,-0.3686,-0.0913,0,0,1.7032,892.9355,336.7903,1,0,1,0,0,0,0,0,0,0,0,0,1,5.3453,2.9835,4.1601,0,0,0,0,0,0,0,0,0,0,0,42.4375,0,0,0,0.3642,0.7734,1.7466,18370.2852,0.4564,0.1519,333899.9688,47,14,240,14,14,13.5212,14.9548,1,0,0,30.0685,13,0.0919,-0.0408,0.4695,-86.1079,8.5228,320.5433,19300,40.5602,40.8485,-80.3454,820.6572
193.35,13.43,13,0.098,-0.0373,0.4739,-86.0753,9.108,320.5533,19.3,0.18,37.7679,40.84847621,-80.34536457,48.8125,11.304,0,13.5328,-2.768,8.5477,-2.8689,-0.0621,0.1084,-0.9653,1.6128,-0.7568,5.7754,37.968,1,43.2,40.9239,40.5,0,41.8239,897.353,0,1.5882,-0.1824,0.3971,31.6471,-1.2853,31.7029,336.4206,-0.3495,-1.7524,-18.542,0.034,1,1,0,0,-0.1725,-0.0427,0,0,1.1656,887.0215,336.7366,1,0,1,0,0,0,0,0,0,0,0,0,1,5.3277,2.9785,4.1349,0,0,0,0,0,0,0,0,0,0,0,42.4375,0,0,0,0.7192,1.1084,1.7687,18410.2852,0.5065,0.1038,333899.9688,47,14,240,14,14,1.5019,16.5413,1,0,0,30.0151,13,0.1044,-0.0332,0.4784,-86.0419,9.7174,320.5636,19300,35.8793,40.8485,-80.3454,820.9575
193.4,13.4071,13,0.1127,-0.0266,0.4824,-86.012,10.5064,320.5728,19.3,0.18,32.6849,40.84847642,-80.34536812,48.8125,11.304,0,13.5227,-2.9914,8.7078,-2.876,-0.0558,0.1127,-0.9741,1.5127,-0.8599,5.9844,38.275,1,43.2,40.9189,40.5,0,41.8189,899.0196,0,2.6127,0.5873,-0.0784,31.9412,-2.251,32.0412,336.1951,0,-2.9901,-18.542,0.034,1,1,0,0,0,0,0,0,0.886,882.8279,336.614,1,0,1,0,0,0,0,0,0,0,0,0,1,5.3001,2.9785,4.1098,0,0,0,0,0,0,0,0,0,0,0,42.4375,0,0,0,1.0756,1.4447,1.8353,18467.4277,0.5567,0.1,333899.9688,47,14,240,14,14,0.3,16.3971,1,0,0,29.9817,13,0.1152,-0.0268,0.4838,-85.7814,10.7496,320.5811,19300,31.9564,40.8485,-80.3454,821.2572
193.45,13.4105,13,0.1198,-0.0221,0.4806,-85.3633,11.1965,320.5846,19.3,0.18,30.6782,40.84847672,-80.34537164,48.8125,11.304,0,13.5633,-2.9689,8.8422,-2.8615,-0.0652,0.1268,-0.9912,2.0361,-0.7405,5.957,38.5875,1,43.2,40.9139,40.5,0,41.8139,889.2157,0,-1.2598,-0.5402,-0.8627,31.3529,-1.7608,31.4529,336.1461,0,2.1089,-18.542,0.034,1,1,0,0,0,0,0,0,1.1548,882.2903,336.3452,1,0,1,0,0,0,0,0,0,0,0,0,1,5.318,2.9585,4.0846,0,0,0,0,0,0,0,0,0,0,0,42.4375,0,0,0,1.4655,1.8117,1.902,18506,0.6068,0.1,333899.9688,47,14,240,14,14,0.3,16.0606,1,0,0,30.0196,13,0.1198,-0.0242,0.4766,-84.8312,11.2066,320.589,19300,30.7204,40.8485,-80.3454,821.557
193.5,13.4274,13,0.1231,-0.0206,0.4734,-84.4131,11.5217,320.5924,19.3,0.18,29.8501,40.84847708,-80.34537515,48.8125,11.304,0,13.5547,-2.8781,8.8875,-2.8695,-0.0645,0.1251,-0.9932,2.5898,-0.4495,5.832,38.8906,1,43.2,40.9089,40.5,0,41.8089,880.2647,0,-4.6941,-1.5647,-1.6353,30.8265,-1.3618,30.9294,336.1088,0.0902,6.4667,-18.542,0.034,1,1,0,0,-0.0157,0,0,0,0.9538,880.0215,336.299,1,0,1,0,0,0,0,0,0,0,0,0,1,5.3459,2.9342,4.0594,0,0,0,0,0,0,0,0,0,0,0,42.4375,0,0,0,1.8554,2.1786,1.9687,18539.334,0.657,0.1,333939.4062,47,14,240,14,14,0.5365,17.025,1,0,0,30.0167,13,0.1228,-0.0228,0.4768,-83.933,11.5043,320.5977,19300,29.8807,40.8485,-80.3454,821.8569
193.55,13.3896,13,0.1237,-0.0222,0.4884,-83.6188,11.6044,320.6028,19.3,0.18,29.5537,40.84847745,-80.34537862,48.8125,11.304,0,13.5461,-2.7787,9.0273,-2.8801,-0.0541,0.088,-0.967,1.9634,-0.3801,5.9023,39.151,1,43.2,40.9039,40.5,0,41.8039,884.6765,0,-1.2627,-0.9765,-2.2235,31.2676,-2.3912,31.4196,336.2559,1.2176,2.3,-18.542,0.034,1,1,0,0,-0.2118,0,0,0,0.2011,875.7205,336.514,1,0,1,0,0,0,0,0,0,0,0,0,1,5.3269,2.9507,4.0342,0,0,0,0,0,0,0,0,0,0,0,42.4375,0,0,0,2.2966,2.6079,1.9213,18543.4609,0.7071,0.1,333987.4688,47,14,240,14,14,0.825,18.275,1,0,0,29.8688,13,0.1197,-0.0254,0.5032,-83.219,11.238,320.6094,19300,30.4457,40.8485,-80.3454,822.1561
193.6,13.3235,13,0.1231,-0.0253,0.5148,-82.9048,11.5622,320.6146,19.3,0.18,29.5151,40.84847784,-80.34538207,48.8125,11.304,0,13.4656,-2.5754,8.5703,-2.9051,-0.048,0.0936,-0.9541,1.3691,-0.5977,6.082,39.4115,1,43.2011,40.8989,40.5011,0,41.8011,888.8726,0,2.0775,-0.4196,-2.7853,31.6902,-3.3647,31.8882,336.4078,2.2804,-1.6863,-18.542,0.034,1,1,0,0,-0.3804,-0.0029,0,0,-0.229,870.4516,336.6,1,0,1,0,0,0,0,0,0,0,0,0,1,5.2991,2.9751,4.0091,0,0,0,0,0,0,0,0,0,0,0,42.4375,0,0,0,2.7461,3.0473,1.8204,18533.8457,0.7573,0.1356,333964.4062,47,14,240,14,14,9.6519,16.7144,1,0,0,29.7262,13,0.115,-0.0285,0.5191,-82.5938,10.8201,320.6196,19300,31.5639,40.8485,-80.3454,822.4539
193.65,13.2644,13,0.1119,-0.03,0.5099,-82.4571,10.5352,320.6217,19.3,0.18,32.2487,40.84847822,-80.34538551,48.8125,11.304,0,13.4992,-2.4387,8.8836,-2.8816,-0.0577,0.1169,-0.9946,1.915,-1.0388,6.1758,39.6414,1,43.2061,40.8939,40.5061,0,41.8061,882.5,0,0.95,-1.4,-2.05,31.2,-1.6,31.3,336.8,1.7902,-1.3431,-18.542,0.034,1,1,0,0,0.1098,-0.052,0,0,-0.4441,864.5377,336.6,1,0,1,0,0,0,0,0,0,0,0,0,1,5.2952,2.9785,4,0,0,0,0,0,0,0,0,0,0,0,42.4375,0,0,0,2.88,3.1178,1.7998,18490.377,0.8074,0.1837,333916.3125,47,14,240,14,14,21.4788,14.1663,1,0,0,29.602,13,0.1047,-0.0334,0.4981,-82.2832,9.8648,320.6244,19300,34.6433,40.8485,-80.3454,822.7502
193.7,13.2089,13,0.0954,-0.0355,0.4888,-82.1466,9.0008,320.6265,19.3,0.18,37.5884,40.8484786,-80.34538895,48.8125,11.304,0,13.657,-2.3695,8.9203,-2.8734,-0.0643,0.1284,-1.0098,2.5293,-0.8828,6.1289,39.8628,1,43.2111,40.8889,40.5111,0,41.8111,876.1274,0,-0.1775,-2.3804,-1.3147,30.7098,0.1647,30.7118,337.1922,1.3,-1,-18.542,0.034,1,1,0,0,0.6,-0.099,0,0,-0.1817,859.8172,336.4409,1,0,1,0,0,0,0,0,0,0,0,0,1,5.2952,2.9785,4,0,0,0,0,0,0,0,0,0,0,0,42.4375,0,0,0,2.9709,3.138,1.8328,18424.3398,0.8576,0.168,333932,47,14,240.3173,14,14,17.726,14.9817,1,0,0,29.507,13,0.096,-0.0385,0.4927,-81.9798,9.0676,320.6321,19289.0002,37.2709,40.8485,-80.3454,823.0456
193.75,13.1924,13,0.0902,-0.0403,0.5147,-81.8573,8.5323,320.6401,19.267,0.18,39.6028,40.84847903,-80.3453924,48.8125,11.304,0,13.6383,-2.3105,8.7578,-2.8631,-0.0721,0.0961,-1.0142,2.5566,0.0156,6.0176,40.0594,1,43.2161,40.8839,40.5161,0,41.8161,872.1569,0,0.1843,-1.199,-0.9157,30.8441,-1.1931,30.8922,337.0079,0.4176,-0.3137,-18.542,0.034,1,1,0,0,0.3549,-0.05,0,0,0.2484,855.5161,336.2258,1,0,1,0,0,0,0,0,0,0,0,0,1,5.2952,2.9785,4,0,0,0,0,0,0,0,0,0,0,0,42.4375,0,0,0,2.3095,2.4335,1.834,18419.7148,0.9077,0.1194,333980.5625,47,14,240.7981,14,14,5.9471,17.5298,1,0,0,29.5153,13,0.0931,-0.0442,0.5427,-81.7015,8.8308,320.6504,19239.0002,38.2966,40.8485,-80.3454,823.3405
193.8,13.1961,13,0.0907,-0.0448,0.5647,-81.579,8.613,320.6584,19.217,0.18,39.2427,40.84847948,-80.34539585,48.8125,11.304,0,13.6711,-2.3541,8.7055,-2.8789,-0.0449,0.0627,-0.9639,1.7832,0.2766,6.0586,40.2156,1,43.2211,40.8789,40.5211,0,41.8211,868.2353,0,0.5765,0.0265,-0.5235,30.9912,-2.6147,31.0882,336.8118,-0.4647,0.3725,-18.542,0.034,1,1,0,0,0.1098,-0.001,0,0,0.0634,856.4194,336.3419,1,0,1,0,0,0,0,0,0,0,0,0,1,5.2952,2.9785,4,0,0,0,0,0,0,0,0,0,0,0,42.4375,0,0,0,1.5645,1.6485,1.8007,18481.6191,0.9579,0.1283,333971.6562,47,14,241,14,14,0.7769,17.2058,1,0,0,29.4558,13,0.0911,-0.0503,0.5824,-81.4496,8.6711,320.6674,19200,38.901,40.8485,-80.3454,823.6352
193.85,13.1089,13,0.0924,-0.0535,0.5837,-81.3802,8.8033,320.6729,19.2,0.18,38.141,40.84847992,-80.34539921,48.8125,11.304,0,13.3305,-2.5652,8.7312,-2.8748,-0.0484,0.0751,-0.968,1.3472,-0.2373,5.9961,40.3719,1,43.226,40.874,40.526,0,41.826,863.3922,0,-0.6902,-0.5451,-0.8686,30.9078,-2.6078,31.0078,336.4314,-1.0176,1.7176,-18.542,0.034,1,1,0,0,0.0529,0,0,0,-0.2075,857.9032,336.5011,1,0,1,0,0,0,0,0,0,0,0,0,1,5.2952,2.9785,4,0,0,0,0,0,0,0,0,0,0,0,42.4375,0,0,0,0.9739,1.281,1.8439,18501.7305,0.992,0.1755,333924.5,47,14,241,14,14,0.3923,14.8019,1,0,0,29.1559,13,0.0919,-0.0576,0.5854,-81.2917,8.7851,320.68,19200,38.0119,40.8485,-80.3454,823.9279
193.9,12.9749,13,0.0946,-0.0643,0.5868,-81.2223,9.0499,320.6855,19.2,0.18,36.722,40.84848036,-80.34540254,48.8125,11.304,0,13.4875,-2.6355,8.682,-2.8695,-0.0572,0.1375,-0.998,1.6719,-0.3499,5.9961,40.4388,1,43.231,40.869,40.531,0,41.831,858.4902,0,-2.0627,-1.2314,-1.2608,30.8098,-2.5098,30.9098,336.0392,-1.5569,3.0902,-18.542,0.034,1,1,0,0,0.0039,0,0,0,-0.5839,853.0645,336.5548,1,0,1,0,0,0,0,0,0,0,0,0,1,5.2952,2.9785,4,0,0,0,0,0,0,0,0,0,0,0,42.4375,0,0,0,0.4006,0.9599,2.0122,18453.6543,0.942,0.1765,333923.5,47,14,241,14,14,0.2962,14.3933,1,0,0,28.8935,13,0.0929,-0.0634,0.5857,-80.995,8.912,320.6916,19200,37.1291,40.8485,-80.3454,824.2178
193.95,12.891,13,0.0922,-0.0676,0.5814,-80.6479,8.8631,320.6953,19.2,0.18,37.254,40.84848086,-80.34540585,48.8125,11.304,0,13.525,-2.6342,8.7953,-2.8717,-0.0625,0.1454,-1.0098,2.5205,0.1046,5.9258,40.5039,1,43.236,40.864,40.536,0,41.836,853.147,0,-2.2,-1.3,-0.7265,30.7118,-2.5441,30.8118,336.4853,-0.0216,0.9902,-18.542,0.034,1,1,0,0,0.4961,0,0,0,-0.7882,849.086,336.6,1,0,1,0,0,0,0,0,0,0,0,0,1,5.2952,2.9785,4,0,0,0,0,0,0,0,0,0,0,0,42.4375,0,0,0,0.3964,0.9318,2.09,18417.1426,0.892,0.1275,333972.5312,47,14,241,14,14,0.4885,15.9798,1,0,0,28.7637,13,0.0942,-0.0636,0.576,-80.2061,9.0849,320.7,19200,36.2684,40.8485,-80.3454,824.506
194,12.833,13,0.0874,-0.0671,0.5717,-79.8589,8.4528,320.7036,19.2,0.18,38.8862,40.84848139,-80.34540915,48.8125,11.304,0,13.5164,-2.6484,8.7336,-2.8719,-0.0467,0.0927,-0.9673,2.3555,0.2942,6.1289,40.5464,1,43.241,40.859,40.541,0,41.841,847.7549,0,-2.2,-1.3,-0.0892,30.6137,-2.5931,30.7137,337.0245,1.6941,-1.4118,-18.542,0.034,1,1,0,0,1.0353,0,0,0,-0.0892,849.6237,336.6,1,0,1,0,0,0,0,0,0,0,0,0,1,5.2952,2.9785,4,0,0,0,0,0,0,0,0,0,0,0,42.4375,0,0,0,0.6135,1.0177,1.9567,18407.6191,0.842,0.1,333999.9688,47,14,241,14,14,0.5798,16.7385,1,0,0,28.6331,13,0.0975,-0.0626,0.5646,-79.3662,9.4633,320.7077,19200,34.809,40.8485,-80.3454,824.7928
194.05,12.7739,13,0.0975,-0.0611,0.557,-78.9171,9.4861,320.7101,19.2,0.18,34.4907,40.84848197,-80.34541236,48.8125,11.304,0,13.2602,-2.6193,8.9445,-2.8699,-0.041,0.1035,-0.9653,2.2988,-0.6047,6.2734,40.5724,1,43.246,40.854,40.546,0,41.846,842.3627,0,-1.1461,-0.0775,-0.0843,30.4735,-2.3471,30.5735,336.6363,1.1667,-1.0529,-18.542,0.034,1,1,0,0,0.6686,0,0,0,0.3839,848.0645,336.5677,1,0,1,0,0,0,0,0,0,0,0,0,1,5.2952,2.966,4,0,0,0,0,0,0,0,0,0,0,0,42.4375,0,0,0,0.883,1.2231,1.8633,18414.2852,0.792,0.1,333999.9688,47,14,241,14,14,0.5317,16.3538,1,0,0,28.4996,13,0.1083,-0.057,0.5473,-78.3456,10.5711,320.7131,19200,31.2271,40.8485,-80.3454,825.0782
